Country;OperativeMarge;BETA;EmployeeCount;52WeekLow;52WeekHigh;ShortRatio;ShortPercent;PriceToEarningsRatio;PriceToBookRatio;ShareYield;50DayMovingAverage;200DayMovingAverage
https://spec.edmcouncil.org/fibo/ontology/IND/MarketIndices/EquityIndexExampleIndividuals/DowJonesIndustrialAverage;0.07413999999999998;1.4469400000000001;23132.6;23.007920000000002;59.574059999999996;2.886;0.21284;56.31082;44.67021999999999;0.027739999999999997;46.394400000000005;40.40062
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Australia;0.3529;0.9401;31589.0;23.0834;66.79;6.23;3.9344;20.8089;3.4371;0.0334;60.7282;54.5578
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Belgium;0.3825;0.70545;86455.0;19.5029;46.74375;3.04;0.48629999999999995;6.1794;1.4926499999999998;0.11415;38.5275;33.6372
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Bermuda;0.28286111111111106;1.0158055555555554;11127.555555555555;52.458533333333335;105.29957777777777;3.066111111111111;0.3298555555555555;31.861100000000004;1.3955;0.06605555555555556;87.07918888888888;80.42282777777778
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Brazil;0.0;0.894;0.0;6.2238;17.46;2.16;0.3101;144.4828;2.5115;0.041;15.3138;12.1239
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Canada;0.25043529411764703;0.9859176470588233;25638.70588235294;21.172076470588237;54.38247647058824;3.071176470588235;0.4628705882352942;47.767141176470595;3.236529411764706;0.020205882352941174;45.496088235294124;43.826552941176466
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/CaymanIslands;0.0186;0.7239;38000.0;20.6124;37.1408;4.8;0.3766;51.4316;0.6895;0.0166;24.9197;23.8149
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/China;-0.01847999999999999;1.1019200000000002;90576.0;10.8171;20.756120000000003;1.8359999999999999;0.6023600000000001;16.47988;2.1327800000000003;1.85606;19.120420000000003;17.171460000000003
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/France;0.0508;1.0599;107776.0;20.7714;53.4172;2.35;1.4357;12.6821;1.1175;0.07400000000000001;43.3412;38.4363
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Greece;0.3970666666666667;1.8493333333333333;0.0;3.1242666666666667;13.418999999999999;1.7566666666666666;0.2079333333333333;5.0728;0.18333333333333335;0.06466666666666666;4.6918999999999995;5.050766666666667
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/India;0.228;0.5449;240208.0;6.5958;17.03;2.96;0.5043;29.5812;7.3188;0.019;15.7209;13.5032
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Ireland;0.13355999999999998;1.1172499999999999;104616.9;56.00488;113.83882000000001;2.3630000000000004;0.51145;38.68852;5.26337;0.01874;104.39447;95.50156
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Israel;0.0315;0.5522;11000.0;2.6289;5.13;3.76;0.4615;59.5;1.5842;0.0182;4.5724;3.7559
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Luxembourg;0.04364;1.5966;51214.2;7.10458;21.6798;2.6479999999999997;0.62474;17.99148;0.64366;0.034100000000000005;18.06972;13.833360000000003
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Monaco;0.21092;1.8718;345.8;5.517359999999999;27.59722;2.564;0.32458;43.25616000000001;0.3217;0.08508;9.45712;8.86834
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Netherlands;0.07164999999999999;2.16755;43400.0;13.6406;50.256;6.33;1.15895;9.0686;9.02455;0.01975;29.4959;25.8204
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Norway;0.097;0.7876;21412.0;7.9829;19.674;1.07;0.8895;24.2727;1.5515;0.0219;16.1262;15.2296
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Singapore;0.0927;0.9911;114.0;9.6105;30.25;0.72;0.3394;4.6149;1.5976;0.0536;26.0925;22.676
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/SouthAfrica;0.2685;0.2162;15827.5;8.2119;26.7;0.7050000000000001;0.24775000000000003;31.499850000000002;2.96105;0.01255;16.26025;19.15115
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Sweden;0.0847;1.8583;59423.0;38.16;95.43;2.84;0.4429;51.5694;3.7858;0.0622;86.3765;75.0053
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Switzerland;0.148125;0.755675;68000.0;51.959425;97.859775;2.4225;0.541675;34.888275;3.2388250000000003;0.024525;92.181025;82.43502500000001
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/UnitedKingdom;0.15965625000000003;1.206225;25821.5;32.44949375;67.23503750000002;2.5468749999999996;1.2427875;51.46360624999999;2.9928250000000003;0.050237500000000004;58.855531250000006;54.66986875
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/UnitedStates;0.1430299866131191;1.2457183400267722;25249.265060240963;40.95575381526103;88.54910093708175;3.96567603748327;0.7711971887550202;106.71590856760368;5.240246854082992;0.04086305220883537;76.65801338688095;69.88314404283804
https://www.omg.org/spec/LCC/Countries/ISO3166-1-CountryCodes/Uruguay;-0.01;1.6325;100000.0;2.8388;8.0613;0.73;0.0;70.8571;7.142;0.037000000000000005;4.6921;4.4969
