Industry;OperativeMarge;BETA;EmployeeCount;52WeekLow;52WeekHigh;ShortRatio;ShortPercent;PriceToEarningsRatio;PriceToBookRatio;ShareYield;50DayMovingAverage;200DayMovingAverage
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-SpecialtyChemicals;0.10724285714285713;1.2015571428571428;30679.571428571428;103.43704285714287;217.86892857142857;4.475714285714286;0.32989999999999997;38.595571428571425;5.345042857142857;0.016514285714285714;203.99844285714286;190.2120571428572
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-SpecialtyIndustrialMachinery;0.12916111111111114;1.288672222222222;17985.0;49.8987611111111;114.59821666666666;3.829444444444445;0.4975611111111112;45.888966666666676;6.1551277777777775;0.015555555555555553;105.30057777777778;91.90353333333331
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-SpecialtyRetail;0.0534;0.9869;4600.0;79.75399999999998;143.8267;4.48;0.0201;10.5771;4.1514;0.0077;129.5871;128.9069
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-Steel;0.06036666666666666;1.5286333333333333;12511.666666666666;26.905666666666665;56.410000000000004;2.28;1.4201;60.11066666666667;3.4507999999999996;0.03866666666666667;53.38933333333333;45.21046666666667
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-TelecomServices;0.16885000000000003;0.8614;6025.5;520.5135;1175.7696;2.245;0.28535;30.783350000000002;5.141500000000001;0.0205;1059.4632000000001;952.38825
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-TextileManufacturing;0.1915;1.3979;4000.0;30.0778;78.9073;3.15;0.2026;22.9903;3.0825;0.0112;63.8244;56.5874
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-ThermalCoal;-0.74985;1.13265;3300.0;4.50735;15.4785;1.545;0.0;2.9781500000000003;0.3159;0.15345;8.10595;7.3144
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-Tobacco;0.27764;0.7312;21336.8;27.658839999999998;49.732580000000006;3.9859999999999998;1.20404;56.56142;6.671339999999999;0.055700000000000006;44.644360000000006;40.96054
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-TravelServices;-0.4082;2.8661;85300.0;19.25;133.985;2.72;0.0;57.3059;1.9033;0.0525;75.9697;63.3966
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-Trucking;0.0676;0.9724;15650.0;13.9489;25.6161;3.06;1.8602;19.2379;1.5906;0.0126;21.0918;24.0574
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-Utilities-Diversified;0.18821666666666667;0.5118166666666667;9187.0;40.7303;70.9672;2.948333333333333;0.9084;33.05291666666667;2.2996833333333337;0.048133333333333334;55.82221666666667;55.15866666666667
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-Utilities-IndependentPowerProducers;0.1839;0.9066;5475.0;11.0613;22.8999;1.75;0.3042;10.9771;1.0838;0.0275;18.7888;18.7871
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-Utilities-RegulatedElectric;0.21107777777777778;0.3110666666666667;7953.666666666667;46.08751111111111;72.43548888888888;2.861111111111111;0.7166444444444443;22.266366666666666;1.9230888888888888;0.034855555555555556;62.505288888888884;61.64412222222222
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-Utilities-RegulatedGas;0.16979999999999998;0.29063333333333335;1898.0;46.323933333333336;79.63626666666667;5.073333333333333;0.574;28.94086666666667;2.1008;0.0315;68.51906666666666;60.966100000000004
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-Utilities-RegulatedWater;0.1954;0.3039;732.0;44.8964;73.5087;4.33;0.8591;46.4879;2.1686;0.0185;67.255;63.8694
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Industry-Utilities-Renewable;0.214;0.2359;2469.0;9.6706;16.67;10.95;0.9624;19.679;2.0899;0.0389;15.7424;14.4387
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-BasicMaterials;0.14936;1.2430420000000002;14027.32;32.680339999999994;73.61375;3.392999999999999;0.696032;140.875492;3.3611639999999996;0.026008;64.567558;59.556073999999995
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-CommunicationServices;0.13001;0.98626;56886.7;30.331259999999997;62.674980000000005;5.168;0.27479000000000003;27.54139;3.64558;0.04204000000000001;51.082339999999995;45.09383
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-ConsumerCyclical;0.06601607142857142;1.6114035714285717;48351.607142857145;30.333401785714276;82.42496249999999;4.123035714285714;0.43888928571428576;130.76690892857144;4.355248214285714;0.04760535714285712;71.78640178571429;64.85900535714288
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-ConsumerDefensive;0.13476190476190478;0.879709523809524;68087.90476190476;62.08053333333332;121.25195238095239;3.7595238095238104;0.5411714285714285;21.928919047619047;12.42393333333333;0.024533333333333338;103.94663333333334;98.11749047619048
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-Energy;0.0791177777777778;2.1435444444444447;5516.044444444445;15.982791111111109;50.8084711111111;3.5437777777777772;1.9485911111111114;31.746151111111104;2.289464444444444;0.08329333333333332;35.55689777777778;31.50956666666667
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-FinancialServices;0.19362250000000006;1.1175125000000001;14463.475;46.22457;95.3893325;3.4894999999999996;0.32060999999999995;24.499875;6.568877499999999;0.0254475;82.388965;76.20563000000001
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-Healthcare;0.17114583333333333;0.8101458333333333;49804.416666666664;105.9670875;199.57059166666667;2.4145833333333333;0.4665000000000001;72.9751625;6.443437500000001;0.011920833333333332;180.07707916666664;170.21530416666667
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-Industrials;0.12408977272727273;1.2982897727272722;28665.352272727272;47.88774090909092;98.2660272727273;4.074090909090907;0.389630681818182;76.55526590909093;4.946162500000001;0.01952386363636364;88.77093295454544;79.43464204545454
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-RealEstate;0.2555478260869565;0.9901405797101445;2987.4057971014495;30.079014492753625;62.74844492753623;4.498695652173912;0.7666289855072462;52.06296376811596;2.437065217391304;0.045153623188405795;50.10132028985506;46.94511014492752
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-Technology;0.10873571428571428;1.2695142857142856;86857.92857142857;27.80991428571429;55.63646428571429;3.137142857142858;0.34452142857142853;923.7067499999999;4.239664285714286;0.039464285714285716;48.07406428571428;45.132328571428566
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21#Sector-Utilities;0.21246129032258063;0.46210322580645163;7138.870967741936;42.46858387096773;75.17195483870968;3.556774193548388;0.5505032258064517;31.356425806451618;2.2253870967741936;0.03401935483870969;62.959845161290325;60.226435483870965
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Aerospace&Defense;0.04593333333333333;1.2961666666666667;41418.166666666664;55.855466666666665;151.5744;3.026666666666667;0.38585;70.23645;2.472583333333333;0.022000000000000002;102.6298;92.95828333333333
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Airports&AirServices;0.1457;1.548;3379.0;12.5;44.8391;4.12;0.0;68.4;1.7775;0.1666;33.9591;29.9279
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Auto&TruckDealerships;-0.07919999999999999;1.9032666666666664;12822.0;15.492600000000001;68.741;7.59;0.0656;7.291533333333334;1.5142666666666666;3.0446666666666666;62.177366666666664;51.2372
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-BuildingProducts&Equipment;0.1843;1.3548666666666664;9816.666666666666;35.5309;84.89326666666666;2.8033333333333332;0.17450000000000002;21.845333333333333;40.8075;0.008333333333333333;67.15626666666667;63.1576
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-BusinessEquipment&Supplies;0.0944;0.8546;12951.666666666666;35.1308;72.58756666666667;3.84;0.5842999999999999;20.971466666666668;4.534833333333333;0.03443333333333334;67.27546666666667;58.93413333333333
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Diagnostics&Research;0.2009;0.9643;61000.0;160.7836;331.74205;1.78;0.1618;26.44585;4.1183499999999995;0.01035;293.5835;276.5742
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-DrugManufacturers-Specialty&Generic;0.1037;1.1948;11000.0;39.4925;61.2171;4.39;0.2163;24.3314;1.0321;0.0201;47.2774;49.7846
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-ElectricalEquipment&Parts;0.13052;1.2343600000000001;8362.0;47.8981;100.61922000000001;5.4639999999999995;0.37374;54.72242;5.141979999999999;0.01592;86.93132;79.28808
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Engineering&Construction;0.056225000000000004;1.066025;34538.5;22.596625;47.724575;3.5700000000000003;1.870625;57.04260000000001;2.379575;0.01625;42.955875;39.726375000000004
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Farm&HeavyConstructionMachinery;0.1142;0.2861;1125.0;71.1801;130.18;5.03;0.4552;36.0843;4.6337;0.01;120.1852;105.0983
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-FinancialData&StockExchanges;0.499;0.92575;9921.0;113.0601;210.36365;2.5250000000000004;0.24805;30.997700000000002;19.1555;0.009049999999999999;192.97475000000003;191.13655
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Footwear&Accessories;0.043375;1.542125;26597.25;22.946375000000003;62.065749999999994;4.105;0.312925;44.552325;6.993024999999999;0.013475;54.991475;47.07127499999999
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Furnishings,Fixtures&Appliances;0.09433333333333334;1.5088333333333332;36166.666666666664;33.10386666666667;99.36470000000001;5.053333333333334;0.40926666666666667;21.052966666666666;3.4928666666666666;0.025966666666666666;90.25433333333335;82.7309
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Household&PersonalProducts;0.22419999999999998;0.43640000000000007;46033.333333333336;65.88783333333333;110.67286666666666;2.61;0.4992666666666667;27.376366666666666;41.84733333333333;0.018199999999999997;103.39413333333334;100.6958
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Insurance-Property&Casualty;0.10456666666666667;0.5921777777777779;2454.0;102.61133333333333;193.34526666666667;3.874444444444445;0.6796222222222222;155.7921888888889;1.5234111111111113;0.022144444444444446;160.96816666666666;147.01574444444444
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-IntegratedFreight&Logistics;0.0562;1.3533;324000.0;87.818;304.9770000000001;1.18;0.1906;28.0337;3.2710000000000004;0.01;282.2473;230.4073
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-InternetContent&Information;0.1026;1.0745;1116.0;28.4648;74.26;7.19;0.3505;51.1412;6.6609;0.0095;69.9061;55.2327
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-MedicalInstruments&Supplies;0.18997499999999998;0.8796750000000001;9709.75;114.78395;228.540875;3.7100000000000004;0.18747500000000003;60.33775;6.40635;0.0063999999999999994;213.57127499999999;196.1096
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Oil&GasE&P;0.0923;3.00275;2827.25;7.541849999999999;29.542925000000004;2.0625;0.027775;18.437475;50.83627499999999;0.0309;16.235899999999997;15.062749999999998
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Oil&GasEquipment&Services;0.06536;2.13062;29089.0;6.12312;21.91826;2.7800000000000002;0.95488;15.1942;1.91182;0.07570000000000002;13.18204;11.23564
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Oil&GasIntegrated;0.016333333333333335;0.9166;86125.33333333333;18.612066666666667;49.92893333333333;1.6133333333333333;1.1569333333333331;15.293033333333334;1.0048000000000001;0.05726666666666667;32.831966666666666;29.987800000000004
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Oil&GasMidstream;0.3179157894736842;1.6840842105263159;1557.6315789473683;6.5099526315789475;22.811952631578954;1.9521052631578946;0.5553421052631579;11.558663157894737;1.5582894736842103;0.10626315789473685;13.467978947368422;13.055700000000002
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Oil&GasRefining&Marketing;-0.0015428571428571442;2.2046571428571426;4034.0;11.929342857142858;39.321642857142855;2.4257142857142853;10.039714285714284;9.7088;1.4242857142857142;0.10335714285714286;21.869757142857143;20.4177
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-OtherIndustrialMetals&Mining;0.07200000000000001;1.6807;5760.0;2.565;10.02;4.14;0.0;21.3373;0.8289;0.0397;8.2447;6.9119
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Packaging&Containers;0.1037;1.0724222222222222;17382.222222222223;29.371433333333332;58.79392222222222;2.752222222222222;0.3780777777777778;28.302733333333336;37.11672222222223;0.021022222222222223;55.37681111111112;48.96258888888889
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Paper&PaperProducts;0.024233333333333332;1.8567333333333333;4974.666666666667;19.24853333333333;41.342333333333336;2.316666666666667;0.7433333333333333;38.70576666666666;1.2848;0.05046666666666667;31.226366666666667;27.762033333333335
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Pollution&TreatmentControls;0.119;1.1134;3600.0;23.1351;34.4886;3.58;0.1871;20.4501;2.8401;0.0096;32.3924;31.0644
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-REIT-Hotel&Motel;-0.18395000000000003;1.9652333333333332;122.0;3.67935;16.886083333333335;2.5933333333333337;3.408333333333333;84.12463333333334;0.9117333333333333;0.16161666666666666;11.883383333333335;8.802716666666665
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Rental&LeasingServices;0.26203333333333334;2.0481333333333334;13339.0;11.1046;45.672666666666665;3.3699999999999997;0.44306666666666666;12.920499999999999;1.3679666666666668;0.0357;39.47363333333333;31.90886666666667
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Resorts&Casinos;0.16815000000000002;1.45425;5750.0;63.100649999999995;151.05215;8.87;2.84335;135.00650000000002;5.55965;0.0681;141.5975;116.87135
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Scientific&TechnicalInstruments;0.1447;1.14555;13856.5;46.76545;90.2551;2.85;0.09395;36.39905;2.90185;0.00355;85.24925;76.59595
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Security&ProtectionServices;0.104825;1.1954250000000002;20786.75;36.098675;74.14367499999999;4.5675;0.22014999999999998;51.709275;13.69735;0.01765;57.347925000000004;50.975075000000004
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Staffing&EmploymentServices;0.06963333333333334;1.9166999999999998;8209.333333333334;19.510266666666666;44.827400000000004;3.52;1.1634333333333333;80.72006666666667;3.3601333333333336;0.023299999999999998;39.2557;33.0923
http://www.semanticweb.org/sp21/ontologies/2020/11/ontologysp21_nyse_data#Industry-Tools&Accessories;0.07705;2.09765;8200.0;11.5903;32.03785;5.085;0.6242;26.8002;2.05975;0.01855;28.3015;26.089
